"","D01","D02","D03","D04","D05","D06","D07","D08","D09","B01","B09","B02","B10","B03","B04","B05","B06","B07","B12","B11","B08"
"bin_s10.cct36",0.0561538461538462,0.0884615384615385,0.46,0.16,0.1,0.0472,0.266153846153846,0.21,0.183333333333333,0.269,0.0142857142857143,0.7136,0.603333333333333,0.588181818181818,0.0845454545454545,0.02,0.554814814814815,0.0258333333333333,0.114285714285714,0.0714285714285714,0.603333333333333
"bin_s13.cct32",0.157692307692308,0.132692307692308,0.678,0.16,0.405333333333333,0.4352,0.584615384615385,0.455454545454545,0.116666666666667,0.949,0.55,0.972,1,0.933939393939394,0.184545454545455,0.02,0.784814814814815,0.0428333333333333,0.114285714285714,0,1
"bin_s13.cct72",0.0307692307692308,0.05,0.3,0.01,0.452,0.008,0.381538461538462,0.0636363636363636,0.266666666666667,0.849,0.428571428571429,0.908,0.741666666666667,0.703333333333333,0.148181818181818,0.02,0.495555555555556,0.0231666666666667,0.0571428571428571,0,0.661666666666667
"bin_s13.mtb14",0.364615384615385,0.248846153846154,0.1,0.01,0.188666666666667,0.0196,0.553846153846154,0.0727272727272727,0.266666666666667,0.839,0.357142857142857,0.772,1,0.724545454545454,0.157272727272727,0.02,0.474074074074074,0.0268333333333333,0.114285714285714,0,0.833333333333333
"bin_s13.mtb41_sub",0.08,0.165,0.06,0,0.368666666666667,0.008,0.392307692307692,0.245454545454545,0.133333333333333,0.838,0.0857142857142857,0.884,0.818333333333333,0.686666666666667,0.181818181818182,0.02,0.424074074074074,0.0293333333333333,0.114285714285714,0,0.481666666666667
"bin_s13.mtb55",0.296923076923077,0.386153846153846,0.49,0.08875,0.62,0.1172,0.647692307692308,0.472727272727273,0.125,0.392,0.728571428571429,0.8864,0.793333333333333,0.863030303030303,0.211818181818182,0.02,0.608888888888889,0.0491666666666667,0.185714285714286,0.08,0.916666666666667
"bin_s13.mxb16",0.101538461538462,0.0565384615384615,0.454,0.01,0.363333333333333,0.1416,0.469230769230769,0.5,0.25,0.799,0.371428571428571,0.88,0.981666666666667,0.94030303030303,0.157272727272727,0.02,0.684814814814815,0.0315,0.114285714285714,0,0.816666666666667
"bin_s13.mxb21_sub",0.180769230769231,0.0980769230769231,0.32,0,0.13,0.0136,0.246153846153846,0.290909090909091,0.0416666666666667,0.365,0.0857142857142857,0.4816,0.403333333333333,0.379090909090909,0.0272727272727273,0.02,0.422592592592593,0.0261666666666667,0.0571428571428571,0,0.528333333333333
"bin_s13.vmb19",0.111538461538462,0.00961538461538462,0.09,0.01,0.37,0,0.544615384615385,0.5,0.0833333333333333,0.769,0.235714285714286,0.8608,0.971666666666667,0.914545454545455,0.0845454545454545,0,0.712222222222222,0.0301666666666667,0.114285714285714,0,0.833333333333333
"bin_s13.vmb53",0,0.0903846153846154,0.494,0.01,0.0866666666666667,0.0172,0.584615384615385,0.0872727272727273,0.0916666666666667,0.329,0.342857142857143,0.88,0.74,0.598181818181818,0.139090909090909,0.02,0.664814814814815,0.0268333333333333,0.0571428571428571,0,0.778333333333333
"bin_s14.cct55_sub",0.116923076923077,0.101923076923077,0.15,0.01,0.174,0.0548,0.369230769230769,0.290909090909091,0.258333333333333,0.399,0.0857142857142857,0.5568,0.688333333333333,0.493939393939394,0.148181818181818,0.02,0.38,0.0345,0,0,0.291666666666667
"bin_s14.cct6",0.302307692307692,0.291923076923077,0.45,0.01,0.522,0.0592,0.597692307692308,0.209090909090909,0.191666666666667,0.839,0.357142857142857,0.9608,1,0.867272727272727,0.293636363636364,0.02,0.69962962962963,0.0315,0.185714285714286,0.0714285714285714,0.716666666666667
"bin_s14.cct67_sub",0.531538461538462,0.810769230769231,0.486,0.01,0.618666666666667,0.112,0.694615384615385,0.727272727272727,0.166666666666667,1,0.6,1,0.946666666666667,0.947878787878788,0.175454545454545,0.02,0.85037037037037,0.0343333333333333,0.114285714285714,0,0.916666666666667
"bin_s14.mtb11",0.260769230769231,0.345769230769231,0,0.01,0.292,0.0216,0.538461538461538,0.0454545454545455,0.333333333333333,0.718,0.357142857142857,0.2952,0.99,0.414545454545455,0.0481818181818182,0,0.444074074074074,0.0258333333333333,0.0571428571428571,0,0.861666666666667
"bin_s14.mtb51",0,0.0673076923076923,0,0.01,0.153333333333333,0,0.327692307692308,0.5,0.0916666666666667,0.67,0.342857142857143,0.8752,0.921666666666667,0.675454545454545,0.0663636363636364,0.12,0.423333333333333,0.0435,0.114285714285714,0,0.733333333333333
"bin_s14.mtb52",0.123846153846154,0.0788461538461538,0.02,0.01,0.166666666666667,0,0.0661538461538462,0.0272727272727273,0.0916666666666667,0.492,0.0142857142857143,0.1936,0.495,0.14,0.03,0.02,0.154444444444444,0.0128333333333333,0,0,0
"bin_s14.mxb11",0.265384615384615,0.0873076923076923,0.816,0.05625,0.0666666666666667,0.1512,0.513076923076923,0.227272727272727,0.166666666666667,0.769,0.357142857142857,0.96,0.99,0.773636363636364,0.211818181818182,0,0.816296296296296,0.0391666666666667,0.185714285714286,0.08,0.916666666666667
"bin_s14.mxb14_sub",0.180769230769231,0.468461538461538,0.546,0.01,0.455333333333333,0.0488,0.630769230769231,0.796363636363636,0.333333333333333,0.931,0.835714285714286,0.928,0.975,0.880606060606061,0.369090909090909,0.02,0.812592592592593,0.044,0.114285714285714,0,0.916666666666667
"bin_s14.mxb25_sub",0.392307692307692,0.303461538461538,0.778,0.01,0.4,0.1396,0.423076923076923,0.209090909090909,0.25,0.769,0.342857142857143,0.96,0.99,0.794242424242424,0.141818181818182,0.02,0.474074074074074,0.0231666666666667,0.185714285714286,0.0714285714285714,0.916666666666667
"bin_s14.mxb34_sub",0.286923076923077,0.429615384615385,0.26,0,0.196666666666667,0.0136,0.342307692307692,0.0636363636363636,0.266666666666667,0.828,0.428571428571429,0.7512,0.536666666666667,0.496666666666667,0.0936363636363636,0.02,0.296296296296296,0.0128333333333333,0.0571428571428571,0,0.61
"bin_s14.vmb0",0.0284615384615385,0.0788461538461538,0.02,0,0.166666666666667,0,0.0538461538461538,0.0272727272727273,0.00833333333333333,0.06,0.0142857142857143,0.148,0.516666666666667,0.0790909090909091,0.03,0.02,0.0918518518518519,5e-04,0,0,0
"bin_s18.mtb24_sub",0.431538461538462,0.251153846153846,0.17,0.05625,0.214,0.0056,0.526923076923077,0.0272727272727273,0.175,0.931,0.357142857142857,0.6952,0.823333333333333,0.460909090909091,0.139090909090909,0.108,0.503333333333333,0.0255,0.0571428571428571,0,0.578333333333333
"bin_s18.mtb29",0.488461538461538,0.286153846153846,0.29,0.05625,0.404666666666667,0.0056,0.526923076923077,0.0272727272727273,0.425,0.799,0.357142857142857,0.7384,0.781666666666667,0.696969696969697,0.202727272727273,0.02,0.315185185185185,0.0185,0.114285714285714,0,0.833333333333333
"bin_s18.mtb8_sub",0.479230769230769,0.436923076923077,0.26,0.05625,0.355333333333333,0.008,0.55,0.0636363636363636,0.275,0.909,0.447142857142857,0.5808,0.858333333333333,0.666666666666667,0.166363636363636,0.02,0.478148148148148,0.0368333333333333,0.114285714285714,0.188571428571429,0.833333333333333
"bin_s18.mxb12_sub",0.412307692307692,0.206923076923077,0.06,0.04625,0.188666666666667,0.0136,0.55,0.0636363636363636,0.358333333333333,0.485,0.428571428571429,0.4816,0.486666666666667,0.441515151515151,0.148181818181818,0.02,0.425185185185185,0.0105,0.0571428571428571,0,0.476666666666667
"bin_s18.mxb2",0.311538461538462,0.400769230769231,0.706,0.01,0.39,0.0056,0.583076923076923,0.772727272727273,0.25,0.769,0.604285714285714,1,0.981666666666667,0.848484848484849,0.339090909090909,0,0.839259259259259,0.033,0.114285714285714,0,0.916666666666667
"bin_s19.cct18_sub",0.390769230769231,0.413846153846154,0.17,0.01,0.194,0.0116,0.557692307692308,0,0.25,0.901,0.342857142857143,0.6792,0.99,0.395454545454545,0.139090909090909,0.088,0.456296296296296,0.0268333333333333,0.0571428571428571,0,0.778333333333333
"bin_s19.mtb13",0.606923076923077,0.198461538461538,0.04,0.01,0.166666666666667,0.008,0.580769230769231,0.0636363636363636,0.258333333333333,0.839,0.0142857142857143,0.3712,0.605,0.352121212121212,0.0936363636363636,0.02,0.225185185185185,0.0268333333333333,0.0571428571428571,0,0.41
"bin_s19.mtb52",0.111538461538462,0.0776923076923077,0.47,0.01,0.483333333333333,0.3664,0.538461538461538,0.735454545454545,0.166666666666667,0.769,0.821428571428571,0.88,0.99,0.878484848484849,0.166363636363636,0,0.617407407407407,0.0448333333333333,0.114285714285714,0.08,0.916666666666667
"bin_s19.vmb15",0.413076923076923,0.191153846153846,0.1,0.01,0.271333333333333,0.0136,0.553846153846154,0.186363636363636,0.341666666666667,0.839,0.357142857142857,0.772,1,0.718787878787879,0.139090909090909,0.02,0.476296296296296,0.0268333333333333,0.0571428571428571,0,0.778333333333333
"bin_s19.vmb3",0.0376923076923077,0.0307692307692308,0.06,0.01,0.0333333333333333,0,0.0538461538461538,0.272727272727273,0.00833333333333333,0.15,0.0142857142857143,0.472,0.558333333333333,0.201818181818182,0.0636363636363636,0.02,0.207777777777778,0.0128333333333333,0.0571428571428571,0,0.255
"bin_s2.cct8_sub",0.457692307692308,0.335,0.526,0,0.442,0.0728,0.630769230769231,0.56,0.025,0.839,0.357142857142857,0.9248,0.59,0.707878787878788,0.290909090909091,0.12,0.644814814814815,0.0218333333333333,0.114285714285714,0,0.85
"bin_s2.mtb4",0.283846153846154,0.259230769230769,0.08,0.05625,0.283333333333333,0.0272,0.603846153846154,0.0272727272727273,0.341666666666667,0.799,0.371428571428571,0.8752,0.823333333333333,0.670606060606061,0.157272727272727,0.108,0.42037037037037,0.0255,0.114285714285714,0,0.916666666666667
"bin_s2.mxb1",0.392307692307692,0.514615384615385,0.04,0.01,0.1,0.008,0.303846153846154,0.263636363636364,0.175,0.668,0.0142857142857143,0.5672,0.553333333333333,0.45,0.157272727272727,0.02,0.342962962962963,0.0226666666666667,0.114285714285714,0,0.343333333333333
"bin_s2.mxb45_sub",0.0553846153846154,0.142307692307692,0.15,0,0.186666666666667,0.008,0.146153846153846,0.0909090909090909,0.05,0.399,0.0857142857142857,0.6968,0.78,0.519393939393939,0.0272727272727273,0.02,0.30037037037037,0.0156666666666667,0.0571428571428571,0,0.645
"bin_s21.cct14_sub",0.200769230769231,0.432692307692308,0.466,0.01,0.37,0.0056,0.667692307692308,0.772727272727273,0.25,0.901,0.585714285714286,0.9712,0.981666666666667,0.883030303030303,0.157272727272727,0.02,0.91037037037037,0.033,0.114285714285714,0,0.916666666666667
"bin_s21.cct28",0.0453846153846154,0.0307692307692308,0.02,0,0.1,0.008,0.257692307692308,0.0272727272727273,0.108333333333333,0.622,0.0142857142857143,0.2776,0.793333333333333,0.184545454545455,0.03,0.02,0.186666666666667,0.0255,0,0,0.0666666666666667
"bin_s21.cct40",0.552307692307692,0.641538461538462,0.396,0.01,0.505333333333333,0.1244,0.694615384615385,0.787272727272727,0.175,1,0.0142857142857143,1,0.83,0.866969696969697,0.293636363636364,0.12,0.798148148148148,0.0246666666666667,0.114285714285714,0,0.866666666666667
"bin_s21.cct50_sub",0.116923076923077,0.295384615384615,0.336,0.05625,0.449333333333333,0.1064,0.583846153846154,0.472727272727273,0.275,0.427,0.728571428571429,0.7984,0.955,0.827878787878788,0.266363636363636,0.02,0.675185185185185,0.0296666666666667,0.185714285714286,0.0714285714285714,0.733333333333333
"bin_s21.cct65_sub",0.0230769230769231,0.0661538461538462,0.49,0.01,0.378666666666667,0.0412,0.522307692307692,0.0727272727272727,0.183333333333333,0.839,0.371428571428571,0.8464,0.891666666666667,0.751818181818182,0.293636363636364,0.02,0.67037037037037,0.0268333333333333,0.114285714285714,0,0.916666666666667
"bin_s21.mtb27_sub",0.15,0.274615384615385,0.55,0.01,0.347333333333333,0.0532,0.303076923076923,0.290909090909091,0.191666666666667,0.868,0.0857142857142857,0.9576,0.978333333333333,0.872727272727273,0.302727272727273,0.02,0.751111111111111,0.0568333333333333,0.185714285714286,0.165714285714286,0.916666666666667
"bin_s21.mtb58",0.0530769230769231,0.0596153846153846,0.894,0.01,0.285333333333333,0.2088,0.465384615384615,0.290909090909091,0.2,0.397,0.0857142857142857,0.8336,0.776666666666667,0.474848484848485,0.163636363636364,0.02,0.253703703703704,0.014,0.0571428571428571,0.0714285714285714,0.35
"bin_s21.mtb63",0.0861538461538462,0.0488461538461539,0.064,0.01,0.0666666666666667,0,0.185384615384615,0.272727272727273,0,0.769,0.464285714285714,0.96,0.981666666666667,0.810606060606061,0.248181818181818,0,0.638148148148148,0.0315,0.114285714285714,0,0.833333333333333
"bin_s21.mxb1",0.177692307692308,0.132307692307692,0.26,0.05625,0.166666666666667,0.008,0.303846153846154,0.0636363636363636,0.358333333333333,0.653,0.0857142857142857,0.3056,0.666666666666667,0.325757575757576,0.139090909090909,0.02,0.303703703703704,5e-04,0.0571428571428571,0,0.695
"bin_s21.mxb14",0,0.0969230769230769,0.494,0.01,0.155333333333333,0.0332,0.583846153846154,0.105454545454545,0.166666666666667,0.329,0.464285714285714,0.8584,0.858333333333333,0.735454545454545,0.139090909090909,0,0.678518518518519,0.0268333333333333,0.0571428571428571,0.188571428571429,0.861666666666667
"bin_s21.mxb20_sub",0.280769230769231,0.095,0.796,0.05625,0.133333333333333,0.152,0.528461538461538,0.254545454545455,0.183333333333333,0.839,0.25,0.832,1,0.744242424242424,0.211818181818182,0.02,0.704444444444444,0.0331666666666667,0.185714285714286,0.08,0.916666666666667
"bin_s21.mxb8",0.0861538461538462,0.116153846153846,0.604,0.01,0.2,0.0172,0.364615384615385,0.227272727272727,0,0.769,0,0.9432,0.99,0.752727272727273,0.248181818181818,0,0.555925925925926,0.0258333333333333,0.185714285714286,0.0714285714285714,0.916666666666667
"bin_s22.cct46",0.334615384615385,0.0884615384615385,0.718,0.01,0.0333333333333333,0.0064,0.385384615384615,0.272727272727273,0.0916666666666667,0.406,0.478571428571429,0.9448,0.946666666666667,0.720606060606061,0.0663636363636364,0.02,0.588518518518519,0.0315,0.114285714285714,0,0.466666666666667
"bin_s23.cct16",0.503846153846154,0.141923076923077,0.694,0.03125,0.266666666666667,0.02,0.538461538461538,0.727272727272727,0.333333333333333,0.769,0.464285714285714,0.9544,0.938333333333333,0.89969696969697,0.111818181818182,0,0.81037037037037,0.0315,0.114285714285714,0,0.916666666666667
"bin_s23.cct35",0.412307692307692,0.301538461538462,0.1,0.05625,0.334666666666667,0.0352,0.603846153846154,0.0272727272727273,0.258333333333333,0.901,0.371428571428571,0.468,0.866666666666667,0.470606060606061,0.0481818181818182,0.02,0.308888888888889,0.0258333333333333,0.0571428571428571,0,0.778333333333333
"bin_s23.cct40",0.619230769230769,0.375384615384615,0.28,0.05625,0.178,0.0112,0.519230769230769,0,0.25,0.901,0.342857142857143,0.7488,0.833333333333333,0.66969696969697,0.139090909090909,0.088,0.557407407407407,0.0255,0.0571428571428571,0,0.778333333333333
"bin_s23.cct42",0.0153846153846154,0.0557692307692308,0.04,0.01,0.308666666666667,0,0.0538461538461538,0.272727272727273,0.0916666666666667,0.275,0.357142857142857,0.9408,0.901666666666667,0.521212121212121,0.0663636363636364,0.12,0.496666666666667,0.0268333333333333,0.114285714285714,0,0.733333333333333
"bin_s23.cct8",0.545384615384615,0.535384615384615,0.2,0.05625,0.332666666666667,0.0056,0.557692307692308,0,0.416666666666667,0.793,0.342857142857143,0.6024,0.823333333333333,0.704545454545455,0.248181818181818,0,0.427037037037037,0.0315,0.114285714285714,0,0.833333333333333
"bin_s23.vmb19",0.463076923076923,0.602692307692308,0,0.05625,0.31,0.0224,0.403846153846154,0,0.416666666666667,0.769,0,0.7512,0.615,0.67969696969697,0.0481818181818182,0,0.162222222222222,0.0198333333333333,0.0571428571428571,0,0.778333333333333
"bin_s23.vmb39",0.606923076923077,0.288846153846154,0,0.01,0.175333333333333,0,0.565384615384615,0.0272727272727273,0.416666666666667,0.534,0,0.2832,0.823333333333333,0.354545454545455,0.157272727272727,0.02,0.32,0.0268333333333333,0.114285714285714,0,0.833333333333333
