"","D01","D02","D03","D04","D05","D06","D07","D08","D09","B01","B09","B02","B10","B03","B04","B05","B06","B07","B12","B11","B08"
"bin_s24.cct14",0.131538461538462,0.108076923076923,0.04,0.01,0.183333333333333,0.008,0.0615384615384615,0.0272727272727273,0.1,0.215,0.0142857142857143,0.3264,0.395,0.147575757575758,0,0.02,0.12962962962963,0.0115,0,0,0.0666666666666667
"bin_s24.cct31",0.551538461538462,0.810769230769231,0.314,0.01,0.506,0.128,0.621538461538462,0.787272727272727,0.166666666666667,0.901,0.342857142857143,0.9008,0.981666666666667,0.782727272727273,0.248181818181818,0.1,0.613703703703704,0.0286666666666667,0.114285714285714,0,0.916666666666667
"bin_s24.mtb2_sub",0.417692307692308,0.426538461538462,0.364,0.01,0.419333333333333,0.0252,0.613846153846154,0.0636363636363636,0.508333333333333,0.909,0.0857142857142857,0.7456,0.858333333333333,0.580606060606061,0.202727272727273,0.02,0.506666666666667,0.0211666666666667,0.114285714285714,0.235714285714286,0.833333333333333
"bin_s24.vmb3",0.364615384615385,0.215,0.08,0.01,0.314666666666667,0.0272,0.519230769230769,0,0.416666666666667,0.901,0.357142857142857,0.2968,0.786666666666667,0.412727272727273,0.0481818181818182,0,0.264444444444444,0.0245,0.0571428571428571,0,0.678333333333333
"bin_s27.mtb27",0,0,0.33,0.01,0.322,0.016,0.466923076923077,0.0454545454545455,0.25,0.619,0.342857142857143,0.8232,0.936666666666667,0.71,0.139090909090909,0,0.444074074074074,0.0275,0.0571428571428571,0.08,0.778333333333333
"bin_s27.mtb32",0.119230769230769,0.188846153846154,0.41,0.01,0.327333333333333,0.1636,0.333076923076923,0.227272727272727,0.166666666666667,0.769,0,0.916,0.906666666666667,0.843636363636364,0.293636363636364,0,0.654814814814815,0.0378333333333333,0.185714285714286,0.08,0.916666666666667
"bin_s27.mtb39",0.111538461538462,0.138076923076923,0.104,0.01,0.133333333333333,0,0.39,0.727272727272727,0.0833333333333333,0.769,0.342857142857143,0.7576,0.833333333333333,0.60969696969697,0.13,0,0.447407407407407,0.0283333333333333,0.114285714285714,0,0.916666666666667
"bin_s27.mxb11_sub",0.327692307692308,0.211153846153846,0.24,0.01,0.18,0.008,0.334615384615385,0.0636363636363636,0.35,0.839,0.478571428571429,0.6032,0.833333333333333,0.379393939393939,0.184545454545455,0.02,0.27962962962963,0.0128333333333333,0.0571428571428571,0,0.645
"bin_s27.vmb3_sub",0.187692307692308,0.151153846153846,0.318,0.01,0.38,0.0364,0.251538461538462,0.613636363636364,0.025,0.839,0.0142857142857143,0.964,0.988333333333333,0.816363636363636,0.13,0.02,0.482222222222222,0.0268333333333333,0.114285714285714,0,0.833333333333333
"bin_s27.vmb32",0,0.0519230769230769,0.494,0.01,0.222,0.0272,0.538461538461538,0.378181818181818,0.166666666666667,0.329,0.342857142857143,0.88,0.865,0.737878787878788,0.184545454545455,0,0.670740740740741,0.0315,0.0571428571428571,0,0.861666666666667
"bin_s27.vmb37",0.3,0.310769230769231,0.2,0.01,0.175333333333333,0.016,0.373076923076923,0.0272727272727273,0.00833333333333333,0.769,0.235714285714286,0.3664,0.668333333333333,0.206363636363636,0.120909090909091,0.02,0.11,0.0198333333333333,0,0,0.055
"bin_s28.cct16",0.0861538461538462,0.0488461538461539,0.706,0.01,0.133333333333333,0.0284,0.307692307692308,0.272727272727273,0,0.769,0,0.9384,0.99,0.827575757575758,0.0936363636363636,0.1,0.739259259259259,0.033,0.0571428571428571,0,0.778333333333333
"bin_s28.cct47",0.18,0.105384615384615,0.2,0.05625,0.192,0.016,0.373076923076923,0.0272727272727273,0.166666666666667,0.718,0.235714285714286,0.3664,0.668333333333333,0.153636363636364,0.120909090909091,0.02,0.11,0.0198333333333333,0,0,0
"bin_s28.cct48",0.0861538461538462,0.0480769230769231,0.104,0.03125,0.133333333333333,0.0284,0.0192307692307692,0.272727272727273,0.25,0.293,0.342857142857143,0.8984,0.86,0.550606060606061,0.0936363636363636,0.1,0.440740740740741,0.0268333333333333,0.114285714285714,0.188571428571429,0.633333333333333
"bin_s28.cct63_sub",0.0307692307692308,0.174230769230769,0.256,0.04625,0.229333333333333,0.0608,0.148461538461538,0.359090909090909,0.183333333333333,0.388,0.25,0.716,0.595,0.566060606060606,0.154545454545455,0.02,0.402592592592593,0.00566666666666667,0.0571428571428571,0,0.406666666666667
"bin_s28.mtb8",0.0861538461538462,0.0480769230769231,0,0.01,0,0.0056,0.0123076923076923,0.272727272727273,0,0.667,0,0.3688,0.626666666666667,0.207272727272727,0.0663636363636364,0,0.264444444444444,0.0171666666666667,0.114285714285714,0,0.466666666666667
"bin_s28.mxb31",0.0153846153846154,0.0307692307692308,0.02,0,0.0333333333333333,0,0.0538461538461538,0.0272727272727273,0.00833333333333333,0.06,0.0142857142857143,0.3064,0.516666666666667,0.129090909090909,0.03,0.02,0.123333333333333,0.0115,0,0,0
"bin_s28.mxb37_sub",0.121538461538462,0.210384615384615,0.4,0.01,0.402,0.0488,0.496153846153846,0.736363636363636,0.0333333333333333,0.557,0.0857142857142857,0.7416,0.598333333333333,0.666060606060606,0.239090909090909,0.02,0.755555555555556,0.026,0.0571428571428571,0,0.461666666666667
"bin_s28.vmb45",0.41,0.318461538461538,0.3,0.01,0.278,0.0136,0.534615384615385,0.0272727272727273,0.266666666666667,0.85,0.357142857142857,0.4992,0.866666666666667,0.438787878787879,0.293636363636364,0.108,0.477037037037037,0.0258333333333333,0.114285714285714,0.188571428571429,0.833333333333333
"bin_s28.vmb7",0.425384615384615,0.215769230769231,0.14,0.05625,0.188666666666667,0.0136,0.212307692307692,0.0636363636363636,0.266666666666667,0.909,0.428571428571429,0.816,0.95,0.801212121212121,0.157272727272727,0.02,0.307407407407407,0.0255,0.114285714285714,0,0.833333333333333
"bin_s3.mtb7",0.0669230769230769,0.035,0,0.01,0.173333333333333,0.0272,0.365384615384615,0,0.0833333333333333,0.718,0.357142857142857,0.3352,0.52,0.171515151515152,0.03,0,0.22037037037037,0.0198333333333333,0,0.188571428571429,0
"bin_s31.cct37_sub",0.157692307692308,0.125,0.772,0.16,0.28,0.2124,0.466153846153846,0.569090909090909,0.2,0.783,0.428571428571429,0.972,0.916666666666667,0.928787878787879,0.257272727272727,0.02,0.726296296296296,0.0415,0.114285714285714,0.0714285714285714,0.833333333333333
"bin_s31.cct6_sub",0.0776923076923077,0.198846153846154,0.04,0.01,0.368666666666667,0.0216,0.396923076923077,0.454545454545455,0.166666666666667,0.901,0,0.96,0.92,0.692121212121212,0.111818181818182,0,0.587037037037037,0.0255,0.114285714285714,0,0.916666666666667
"bin_s31.mxb16_sub",0.0307692307692308,0.0857692307692308,0.06,0,0.0466666666666667,0.0136,0.177692307692308,0.336363636363636,0.108333333333333,0.36,0.428571428571429,0.4368,0.693333333333333,0.498787878787879,0.163636363636364,0.02,0.407407407407407,0.0285,0.114285714285714,0,0.443333333333333
"bin_s31.vmb7",0.525384615384615,0.506538461538461,0.2,0.01,0.305333333333333,0,0.557692307692308,0,0.416666666666667,0.769,0.342857142857143,0.6424,0.823333333333333,0.732727272727273,0.157272727272727,0,0.268148148148148,0.0315,0.114285714285714,0,0.833333333333333
"bin_s34.cct25",0.133846153846154,0.225,0.546,0.01,0.366666666666667,0.04,0.563846153846154,0.787272727272727,0.25,0.769,0.821428571428571,1,0.981666666666667,0.92,0.384545454545455,0,0.839259259259259,0.033,0.114285714285714,0,0.916666666666667
"bin_s34.cct27",0.186923076923077,0.130384615384615,0.02,0.01,0.183333333333333,0,0.0661538461538462,0.0272727272727273,0.0916666666666667,0.492,0.0142857142857143,0.2264,0.411666666666667,0.135151515151515,0,0.02,0.134074074074074,0.0115,0,0,0
"bin_s34.cct32",0.106153846153846,0.115769230769231,0.06,0.01,0.113333333333333,0.008,0.135384615384615,0.0636363636363636,0.441666666666667,0.671,0.0857142857142857,0.4712,0.955,0.341818181818182,0.0481818181818182,0.02,0.347037037037037,0.00516666666666667,0.0571428571428571,0,0.42
"bin_s34.cct50",0.0861538461538462,0.378076923076923,0.494,0.01,0.605333333333333,0.0736,0.634615384615385,0.613636363636364,0.166666666666667,0.619,0.464285714285714,0.96,0.99,0.92030303030303,0.384545454545455,0.088,0.631851851851852,0.033,0.114285714285714,0,0.833333333333333
"bin_s34.cct52",0.0861538461538462,0.103461538461538,0.494,0.01,0.288666666666667,0.05,0.538461538461538,0.378181818181818,0.166666666666667,0.269,0,0.928,0.99,0.798484848484848,0.293636363636364,0,0.71,0.0301666666666667,0.114285714285714,0,0.916666666666667
"bin_s34.mtb22_sub",0.0153846153846154,0.0403846153846154,0.02,0,0.0333333333333333,0.008,0.128461538461538,0.0727272727272727,0.0166666666666667,0.481,0.0142857142857143,0.3304,0.466666666666667,0.116666666666667,0.03,0.02,0.141851851851852,0.0115,0,0,0.0666666666666667
"bin_s34.mxb8",0.0153846153846154,0.0307692307692308,0.02,0,0.0333333333333333,0.008,0.0738461538461538,0.0272727272727273,0.0166666666666667,0.481,0.0142857142857143,0.2824,0.445,0.116666666666667,0.03,0.02,0.108518518518519,0.0115,0,0,0.0666666666666667
"bin_s35.cct57_sub",0.468461538461538,0.359230769230769,0.06,0.01,0.205333333333333,0.008,0.42,0.0636363636363636,0.35,0.909,0.0857142857142857,0.4744,0.576666666666667,0.49969696969697,0.166363636363636,0.108,0.326296296296296,0.0301666666666667,0.114285714285714,0,0.833333333333333
"bin_s35.cct60",0.551538461538462,0.746923076923077,0.304,0.01,0.572,0.0656,0.667692307692308,0.787272727272727,0.166666666666667,1,0.342857142857143,1,0.901666666666667,0.915151515151515,0.157272727272727,0.12,0.848518518518519,0.0343333333333333,0.114285714285714,0,0.916666666666667
"bin_s35.mxb6_sub",0.549230769230769,0.297692307692308,0.24,0.01,0.232666666666667,0.0308,0.55,0.0636363636363636,0.275,0.773,0.0857142857142857,0.2472,0.658333333333333,0.373030303030303,0.202727272727273,0.108,0.311111111111111,5e-04,0.114285714285714,0.188571428571429,0.695
"bin_s36.mtb18",0.257692307692308,0.172692307692308,0,0.05625,0.133333333333333,0.0216,0.365384615384615,0,0.416666666666667,0.769,0,0.3336,0.99,0.197272727272727,0.03,0,0.244074074074074,0.0245,0,0,0.4
"bin_s36.mtb42",0.390769230769231,0.404230769230769,0.08,0.01,0.155333333333333,0.0056,0.538461538461538,0.0454545454545455,0.25,0.769,0.342857142857143,0.74,1,0.682121212121212,0.139090909090909,0,0.421481481481482,0.0268333333333333,0.0571428571428571,0,0.778333333333333
"bin_s36.mxb13",0.200769230769231,0.394230769230769,0.466,0.05625,0.35,0.0584,0.66,0.772727272727273,0.25,0.901,0.585714285714286,0.9712,0.981666666666667,0.889090909090909,0.157272727272727,0,0.91037037037037,0.033,0.114285714285714,0,0.916666666666667
"bin_s36.vmb0",0.0861538461538462,0.0480769230769231,0.364,0.0525,0.283333333333333,0.0124,0.18,0.5,0.25,0.293,0.342857142857143,0.9784,0.99,0.734545454545455,0.0936363636363636,0,0.607777777777778,0.0315,0.114285714285714,0.188571428571429,0.833333333333333
"bin_s4.cct16_sub",0.169230769230769,0.203846153846154,0.566,0.01,0.25,0.048,0.594615384615385,0.796363636363636,0.25,0.909,0.835714285714286,1,1,0.91969696969697,0.378181818181818,0.02,0.854074074074074,0.0418333333333333,0.114285714285714,0,0.916666666666667
"bin_s4.cct33",0.0153846153846154,0.0307692307692308,0.02,0,0.0333333333333333,0,0.0538461538461538,0.0272727272727273,0.00833333333333333,0.06,0.0142857142857143,0.2264,0.35,0.113636363636364,0.03,0.02,0.101111111111111,0.0115,0,0,0
"bin_s4.mtb50",0.533846153846154,0.491923076923077,0,0.01,0.388,0,0.288461538461538,0.0272727272727273,0.175,0.799,0.0142857142857143,0.5168,0.656666666666667,0.47969696969697,0.111818181818182,0.02,0.211111111111111,0.0268333333333333,0.114285714285714,0,0.833333333333333
"bin_s4.vmb27",0.480769230769231,0.0969230769230769,0.04,0.01,0.188666666666667,0.008,0.457692307692308,0.0636363636363636,0.183333333333333,0.839,0.0142857142857143,0.5728,0.741666666666667,0.445454545454545,0.157272727272727,0.02,0.425925925925926,0.0268333333333333,0.114285714285714,0,0.833333333333333
"bin_s4.vmb43",0.497692307692308,0.375,0.24,0.01,0.338666666666667,0.008,0.419230769230769,0.0636363636363636,0.433333333333333,0.758,0.357142857142857,0.5856,0.833333333333333,0.773333333333333,0.127272727272727,0.02,0.345185185185185,0.0255,0.114285714285714,0,0.833333333333333
"bin_s5.cct0_sub",0.561538461538462,0.805,0.546,0.01,0.458666666666667,0.1416,0.771538461538462,0.736363636363636,0.183333333333333,0.939,0.321428571428571,1,0.991666666666667,0.94969696969697,0.184545454545455,0.02,0.912222222222222,0.0333333333333333,0.114285714285714,0,0.916666666666667
"bin_s5.cct41_sub",0.134615384615385,0.159615384615385,0.726,0.03625,0.266666666666667,0.3872,0.623076923076923,0.272727272727273,0.1,0.839,0.478571428571429,0.896,0.988333333333333,0.922424242424242,0.220909090909091,0.02,0.76037037037037,0.0535,0.114285714285714,0.237142857142857,0.916666666666667
"bin_s5.cct46",0.101538461538462,0.0403846153846154,0.11,0.01,0.27,0.0088,0.349230769230769,0.3,0.0916666666666667,0.583,0.25,0.864,0.82,0.678787878787879,0.0754545454545455,0.02,0.386296296296296,0.0301666666666667,0,0,0.621666666666667
"bin_s5.cct63",0.629230769230769,0.471538461538462,0.28,0.01,0.288666666666667,0.0056,0.603846153846154,0.0272727272727273,0.333333333333333,0.901,0.342857142857143,0.748,1,0.770606060606061,0.248181818181818,0.108,0.677037037037037,0.0468333333333333,0.114285714285714,0,0.833333333333333
"bin_s5.cct76",0,0.0615384615384615,0.494,0.01,0.155333333333333,0.05,0.461538461538462,0.06,0.416666666666667,0.329,0,0.96,0.99,0.829090909090909,0.111818181818182,0,0.624074074074074,0.0301666666666667,0.114285714285714,0,0.916666666666667
"bin_s5.mtb7",0.413846153846154,0.361923076923077,0.2,0.01,0.133333333333333,0.0216,0.442307692307692,0,0.333333333333333,0.769,0,0.7512,0.823333333333333,0.638181818181818,0.0481818181818182,0,0.378148148148148,0.0245,0.0571428571428571,0,0.511666666666667
"bin_s6.cct39",0.111538461538462,0.0488461538461539,0.494,0.01,0.316,0.146,0.307692307692308,0.56,0.25,0.793,0.357142857142857,0.9128,0.94,0.886363636363636,0.248181818181818,0,0.616666666666667,0.0315,0.114285714285714,0,1
"bin_s6.mtb27",0.132307692307692,0.134615384615385,0.296,0.05625,0.234666666666667,0.0444,0.276923076923077,0.412727272727273,0.125,0.435,0.0857142857142857,0.54,0.673333333333333,0.487878787878788,0.190909090909091,0.02,0.431851851851852,0.0318333333333333,0,0.0714285714285714,0.771666666666667
"bin_s6.mtb31_sub",0.0638461538461538,0.0980769230769231,0.26,0.095,0.0466666666666667,0.008,0.303846153846154,0.0636363636363636,0.0416666666666667,0.374,0.0857142857142857,0.3736,0.6,0.232424242424242,0.0690909090909091,0.02,0.2,0.0113333333333333,0,0,0.15
"bin_s6.mtb47",0.258461538461538,0.629615384615385,0.35,0.01,0.505333333333333,0.0216,0.610769230769231,0.36,0.258333333333333,0.931,0.0142857142857143,0.9808,0.99,0.71969696969697,0.384545454545455,0.02,0.567407407407407,0.0255,0.114285714285714,0.142857142857143,0.916666666666667
"bin_s6.mtb55",0.530769230769231,0.493846153846154,0.2,0.05625,0.288666666666667,0,0.557692307692308,0,0.416666666666667,0.769,0.464285714285714,0.6456,0.823333333333333,0.713030303030303,0.111818181818182,0.088,0.2,0.0268333333333333,0.114285714285714,0,0.833333333333333
"bin_s6.mtb9",0.169230769230769,0.541538461538462,0.546,0.01,0.572,0.0408,0.653846153846154,0.787272727272727,0.25,0.901,0.821428571428571,0.92,0.981666666666667,0.941818181818182,0.339090909090909,0,0.839259259259259,0.033,0.114285714285714,0,0.916666666666667
"bin_s6.mxb12",0.200769230769231,0.394230769230769,0.466,0.01,0.35,0.0076,0.66,0.772727272727273,0.25,0.901,0.585714285714286,0.9712,0.981666666666667,0.889090909090909,0.202727272727273,0,0.91037037037037,0.033,0.114285714285714,0,0.916666666666667
"bin_s6.vmb19",0.0861538461538462,0.00961538461538462,0,0.01,0.37,0,0.519230769230769,0.227272727272727,0.25,0.769,0.235714285714286,0.84,0.91,0.833030303030303,0.0663636363636364,0,0.712222222222222,0.0301666666666667,0.0571428571428571,0,0.778333333333333
"bin_s6.vmb27",0.423846153846154,0.371538461538462,0.12,0,0.205333333333333,0.0136,0.534615384615385,0.0363636363636364,0.266666666666667,0.833,0.357142857142857,0.7896,0.908333333333333,0.71,0.157272727272727,0.108,0.415925925925926,0.0315,0.114285714285714,0,0.833333333333333
