bin,completeness,contamination
bin_s10.cct40,100,0
bin_s10.mtb8,100,0
bin_s10.mtb2,100,2.63
bin_s10.mtb17,100,2.63
bin_s10.mxb12,100,2.63
bin_s10.vmb16,100,1.96
bin_s10.vmb21,96.08,0
bin_s10.mtb4,94.12,0
bin_s10.cct48,100,5.88
bin_s10.vmb8,96.08,3.92
bin_s10.cct45,86.27,3.92
bin_s10.cct36,86.27,7.84
bin_s10.cct22_sub,100,21.57
bin_s10.mxb10_sub,100,21.57
bin_s10.cct42,82.35,5.88
bin_s10.cct23,74.51,13.16
bin_s10.mxb29,88.24,17.65
bin_s10.cct25_sub,76.47,7.84
bin_s10.cct12,74.51,7.84
bin_s10.mxb5,78.43,11.76
bin_s10.cct2,56.86,5.26
bin_s10.mxb17_sub,60.78,5.88
bin_s13.vmb19,100,0
bin_s13.mtb71,100,0
bin_s13.vmb53,98.04,0
bin_s13.vmb25,98.04,0
bin_s13.mtb95,98.04,0
bin_s13.vmb61,100,5.26
bin_s13.mxb16,96.08,7.89
bin_s13.cct37,96.08,0
bin_s13.mtb21,98.04,1.96
bin_s13.cct19_sub,100,3.92
bin_s13.cct46,94.12,2.63
bin_s13.mtb61,100,5.88
bin_s13.mxb41,92.16,0
bin_s13.mxb18,94.12,5.26
bin_s13.cct56_sub,100,9.8
bin_s13.vmb35,90.2,1.96
bin_s13.cct43_sub,90.2,5.88
bin_s13.vmb36,84.31,2.63
bin_s13.mtb47_sub,90.2,7.84
bin_s13.cct78_sub,100,19.61
bin_s13.cct72,78.43,2.63
bin_s13.mtb75,80.39,5.88
bin_s13.mtb14,90.2,13.73
bin_s13.cct32,70.59,2.63
bin_s13.mtb55,76.47,7.84
bin_s13.mxb13_sub,64.71,0
bin_s13.mxb21_sub,76.47,7.84
bin_s13.mtb74_sub,64.71,3.92
bin_s13.mtb39_sub,70.59,10.53
bin_s13.cct48,56.86,0
bin_s13.cct12_sub,86.27,23.53
bin_s13.mtb41_sub,70.59,11.76
bin_s13.cct47_sub,88.24,15.69
bin_s14.mtb44,100,0
bin_s14.mtb11,100,0
bin_s14.cct15_sub,100,0
bin_s14.cct63,100,0
bin_s14.mxb11,100,2.63
bin_s14.cct3_sub,100,0
bin_s14.mtb6_sub,98.04,0
bin_s14.mtb51,98.04,0
bin_s14.cct42,100,5.26
bin_s14.mtb52,94.12,0
bin_s14.mtb54,94.12,2.63
bin_s14.vmb0,94.12,0
bin_s14.mxb17,92.16,0
bin_s14.mxb25_sub,98.04,7.89
bin_s14.cct6,90.2,2.63
bin_s14.mtb40,90.2,3.92
bin_s14.cct83,88.24,10.53
bin_s14.cct8_sub,84.31,5.26
bin_s14.vmb38_sub,84.31,5.26
bin_s14.cct67_sub,92.16,9.8
bin_s14.mxb14_sub,84.31,9.8
bin_s14.cct55_sub,74.51,1.96
bin_s14.mxb7,62.75,2.63
bin_s14.mtb21_sub,64.71,5.26
bin_s14.mxb34_sub,80.39,19.61
bin_s14.mtb60_sub,66.67,7.84
bin_s14.mxb57_sub,82.35,21.57
bin_s14.mxb3_sub,90.2,25.49
bin_s14.mxb10_sub,50.98,0
bin_s14.mtb18,56.86,3.92
bin_s14.cct79_sub,80.39,13.73
bin_s18.mtb22,100,2.63
bin_s18.mtb12,98.04,0
bin_s18.vmb13,100,1.96
bin_s18.vmb26,100,1.96
bin_s18.mxb2,100,5.26
bin_s18.vmb24,100,3.92
bin_s18.mtb48_sub,100,3.92
bin_s18.vmb42,94.12,0
bin_s18.mtb38,92.16,0
bin_s18.mtb19,92.16,5.26
bin_s18.mtb34,92.16,2.63
bin_s18.mtb24_sub,96.08,5.88
bin_s18.mxb1_sub,100,9.8
bin_s18.cct33,92.16,7.89
bin_s18.cct19,90.2,3.92
bin_s18.mtb23,92.16,5.88
bin_s18.mtb2,84.31,3.92
bin_s18.cct15,88.24,7.84
bin_s18.mtb29,96.08,15.69
bin_s18.cct7,78.43,5.88
bin_s18.cct4,80.39,7.84
bin_s18.vmb14_sub,82.35,9.8
bin_s18.vmb39,74.51,5.88
bin_s18.mtb8_sub,76.47,7.84
bin_s18.cct10_sub,80.39,9.8
bin_s18.cct54,76.47,9.8
bin_s18.mxb3,78.43,11.76
bin_s18.cct38_sub,72.55,7.84
bin_s18.mxb12_sub,76.47,11.76
bin_s18.cct45_sub,80.39,17.65
bin_s18.mxb19,84.31,21.57
bin_s19.vmb45,100,0
bin_s19.mtb54,100,0
bin_s19.mtb16,100,0
bin_s19.mtb52,100,0
bin_s19.vmb47,96.08,2.63
bin_s19.vmb18,96.08,0
bin_s19.cct39,100,3.92
bin_s19.vmb3,94.12,0
bin_s19.cct18_sub,100,0
bin_s19.cct10,94.12,2.63
bin_s19.mtb50,94.12,0
bin_s19.mxb4,96.08,5.26
bin_s19.mtb4_sub,98.04,3.92
bin_s19.mtb46,100,5.88
bin_s19.mtb60,92.16,0
bin_s19.mtb25_sub,100,7.84
bin_s19.mtb26,100,9.8
bin_s19.vmb28,94.12,7.89
bin_s19.vmb21,92.16,7.84
bin_s19.mtb13,84.31,7.89
bin_s19.mtb38,90.2,7.84
bin_s19.vmb15,90.2,7.84
bin_s19.mtb55,88.24,7.84
bin_s19.mtb49,90.2,9.8
bin_s19.vmb6,74.51,5.26
bin_s19.mxb2_sub,88.24,17.65
bin_s19.mxb28_sub,80.39,11.76
bin_s19.mtb7_sub,98.04,37.25
bin_s19.cct6_sub,78.43,19.61
bin_s21.mxb8,100,0
bin_s21.mtb59,100,2.63
bin_s21.mtb63,100,2.63
bin_s21.mxb2,98.04,0
bin_s21.mtb4,100,2.63
bin_s21.cct30,100,2.63
bin_s21.cct14_sub,98.04,5.26
bin_s21.mxb14,100,5.26
bin_s21.mxb17,94.12,2.63
bin_s21.vmb21,94.12,0
bin_s21.vmb13,96.08,5.26
bin_s21.vmb51,92.16,0
bin_s21.cct65_sub,90.2,5.26
bin_s21.vmb34,92.16,1.96
bin_s21.cct72,90.2,2.63
bin_s21.mtb18_sub,96.08,11.76
bin_s21.mxb1,80.39,1.96
bin_s21.cct40,90.2,9.8
bin_s21.cct57,78.43,5.26
bin_s21.mtb58,80.39,7.84
bin_s21.cct28,90.2,17.65
bin_s21.cct67,88.24,17.65
bin_s21.mxb20_sub,92.16,21.57
bin_s21.mxb24,88.24,19.61
bin_s21.mtb27_sub,74.51,7.84
bin_s21.mtb32,74.51,7.84
bin_s21.mtb8,66.67,2.63
bin_s21.cct50_sub,78.43,11.76
bin_s21.mxb32,62.75,3.92
bin_s21.cct39_sub,94.12,21.57
bin_s21.cct56,64.71,7.84
bin_s21.cct80,82.35,23.53
bin_s21.cct78_sub,96.08,23.68
bin_s22.vmb29,100,0
bin_s22.mxb23,100,2.63
bin_s22.mtb53,98.04,0
bin_s22.vmb21,98.04,5.26
bin_s22.mtb35,100,3.92
bin_s22.cct18,94.12,0
bin_s22.mtb56,94.12,0
bin_s22.cct46,94.12,0
bin_s22.mtb43,92.16,0
bin_s22.vmb11,94.12,1.96
bin_s22.mtb20,90.2,0
bin_s22.cct23,94.12,3.92
bin_s22.mxb44_sub,90.2,2.63
bin_s22.mtb36,92.16,7.84
bin_s22.mtb34,86.27,5.88
bin_s22.mxb3,76.47,1.96
bin_s22.cct60,66.67,2.63
bin_s22.cct72_sub,100,25.49
bin_s22.mxb7_sub,84.31,15.69
bin_s22.cct28_sub,96.08,37.25
bin_s22.mxb12_sub,66.67,11.76
bin_s22.cct25_sub,92.16,17.65
bin_s23.vmb19,100,0
bin_s23.vmb28,98.04,0
bin_s23.cct42,96.08,0
bin_s23.vmb11,94.12,0
bin_s23.vmb25,94.12,2.63
bin_s23.mxb1,94.12,0
bin_s23.vmb26,94.12,0
bin_s23.cct8,100,5.88
bin_s23.cct16,100,7.89
bin_s23.cct1,96.08,5.88
bin_s23.cct40,100,9.8
bin_s23.vmb39,98.04,10.53
bin_s23.cct24,90.2,5.26
bin_s23.vmb15,94.12,7.84
bin_s23.cct35,92.16,7.84
bin_s23.mxb13_sub,98.04,21.57
bin_s23.cct60,100,27.45
bin_s23.vmb17,78.43,7.89
bin_s23.mxb5,76.47,7.84
bin_s23.cct55_sub,68.63,3.92
bin_s23.cct22_sub,62.75,2.63
bin_s23.cct44_sub,62.75,7.84
bin_s23.mxb7,56.86,3.92
bin_s24.cct53,100,0
bin_s24.vmb3,100,0
bin_s24.vmb10,98.04,0
bin_s24.mtb1,100,9.8
bin_s24.cct31,100,11.76
bin_s24.cct8,94.12,7.84
bin_s24.cct14,88.24,13.73
bin_s24.mxb27_sub,86.27,19.61
bin_s24.mtb2_sub,80.39,15.69
bin_s24.mxb19_sub,64.71,7.84
bin_s27.vmb32,100,0
bin_s27.mtb39,100,2.63
bin_s27.cct12,100,0
bin_s27.mtb32,100,0
bin_s27.cct1,100,2.63
bin_s27.vmb37,98.04,0
bin_s27.mxb23,98.04,0
bin_s27.cct36,100,1.96
bin_s27.mxb5_sub,96.08,2.63
bin_s27.cct81,98.04,1.96
bin_s27.cct71,100,3.92
bin_s27.mxb6,94.12,0
bin_s27.mxb1,94.12,0
bin_s27.mxb20,100,5.88
bin_s27.mtb18,96.08,1.96
bin_s27.mtb50,92.16,0
bin_s27.cct79_sub,92.16,0
bin_s27.vmb39_sub,94.12,2.63
bin_s27.vmb3_sub,90.2,0
bin_s27.mtb27,100,13.73
bin_s27.mxb11_sub,84.31,5.26
bin_s27.mxb16,100,21.57
bin_s27.mtb37_sub,68.63,1.96
bin_s27.cct74_sub,76.47,9.8
bin_s27.vmb14,62.75,0
bin_s27.cct78_sub,62.75,2.63
bin_s27.mtb59_sub,73.68,7.89
bin_s27.mxb55,96.08,27.45
bin_s27.mtb45,62.75,7.89
bin_s27.mxb8_sub,60.78,0
bin_s27.cct35,56.86,5.26
bin_s27.mtb57_sub,72.55,9.8
bin_s28.mtb8,100,0
bin_s28.mtb23,100,0
bin_s28.cct47,98.04,0
bin_s28.mtb77,98.04,0
bin_s28.cct16,100,1.96
bin_s28.cct48,100,3.92
bin_s28.mxb31,94.12,0
bin_s28.cct10,94.12,0
bin_s28.cct33,100,5.88
bin_s28.mxb13,92.16,2.63
bin_s28.mtb64,92.16,0
bin_s28.cct11,94.12,5.26
bin_s28.cct37,100,10.53
bin_s28.vmb20,98.04,5.88
bin_s28.mtb19,88.24,0
bin_s28.mtb13,90.2,1.96
bin_s28.vmb3,94.12,5.88
bin_s28.mxb29,100,11.76
bin_s28.vmb45,90.2,7.84
bin_s28.cct66_sub,94.12,11.76
bin_s28.vmb7,80.39,0
bin_s28.cct22,84.31,5.26
bin_s28.cct17,100,23.53
bin_s28.mxb37_sub,78.43,7.84
bin_s28.mtb53_sub,82.35,23.68
bin_s28.mtb5_sub,68.63,5.26
bin_s28.cct2_sub,100,33.33
bin_s28.mtb11_sub,84.31,19.61
bin_s28.cct54_sub,70.59,9.8
bin_s28.cct63_sub,80.39,19.61
bin_s28.vmb63,58.82,3.92
bin_s28.mxb63_sub,78.43,19.61
bin_s2.mtb29,98.04,0
bin_s2.mtb37,96.08,2.63
bin_s2.mtb21,100,3.92
bin_s2.cct53,100,3.92
bin_s2.vmb14,94.12,2.63
bin_s2.mtb4,96.08,1.96
bin_s2.mtb31,94.12,1.96
bin_s2.mtb25,98.04,5.88
bin_s2.cct15,100,7.89
bin_s2.vmb7,90.2,0
bin_s2.vmb25,90.2,1.96
bin_s2.cct42,98.04,11.76
bin_s2.mxb1,86.27,1.96
bin_s2.vmb16,90.2,5.88
bin_s2.vmb27,80.39,2.63
bin_s2.vmb11,90.2,9.8
bin_s2.cct8_sub,88.24,7.84
bin_s2.cct36_sub,98.04,21.57
bin_s2.cct62_sub,72.55,3.92
bin_s2.cct35,72.55,7.84
bin_s2.mxb45_sub,70.59,5.88
bin_s2.cct60_sub,78.43,13.73
bin_s2.mtb45_sub,58.82,2.63
bin_s2.cct7_sub,100,11.76
bin_s31.cct64,98.04,0
bin_s31.vmb16,96.08,0
bin_s31.mtb37,96.08,0
bin_s31.cct60,96.08,0
bin_s31.vmb8,100,3.92
bin_s31.vmb7,100,5.88
bin_s31.vmb25,92.16,5.26
bin_s31.mxb1_sub,96.08,5.88
bin_s31.vmb5,98.04,7.84
bin_s31.mxb3_sub,100,9.8
bin_s31.mtb44_sub,100,13.73
bin_s31.cct13_sub,92.16,9.8
bin_s31.cct36_sub,92.16,11.76
bin_s31.cct6_sub,100,19.61
bin_s31.cct2_sub,70.59,2.63
bin_s31.cct37_sub,70.59,3.92
bin_s31.cct19,68.63,2.63
bin_s31.mtb35_sub,78.43,13.73
bin_s31.mxb16_sub,74.51,11.76
bin_s31.cct3,76.47,13.73
bin_s31.mxb5_sub,58.82,0
bin_s31.mxb6,82.35,21.57
bin_s34.cct25,100,2.63
bin_s34.mtb20,100,0
bin_s34.cct50,100,2.63
bin_s34.vmb5,98.04,0
bin_s34.cct52,100,2.63
bin_s34.mxb16_sub,100,7.89
bin_s34.cct27,94.12,2.63
bin_s34.cct20,100,5.88
bin_s34.mxb8,92.16,0
bin_s34.mtb22_sub,92.16,0
bin_s34.mtb25,92.16,0
bin_s34.mxb9,100,9.8
bin_s34.mxb3_sub,88.24,11.76
bin_s34.cct32,80.39,7.84
bin_s34.mxb17_sub,80.39,13.73
bin_s34.mtb19,58.82,3.92
bin_s34.mxb22_sub,64.71,7.84
bin_s35.mtb24,100,0
bin_s35.mtb4,100,0
bin_s35.mxb16,98.04,0
bin_s35.vmb19,98.04,0
bin_s35.vmb15,98.04,5.26
bin_s35.cct18,100,3.92
bin_s35.vmb25,96.08,1.96
bin_s35.mtb13,98.04,3.92
bin_s35.mxb14,92.16,0
bin_s35.vmb16,92.16,0
bin_s35.mtb18,94.12,5.26
bin_s35.cct71,98.04,9.8
bin_s35.vmb18,88.24,1.96
bin_s35.cct35_sub,82.35,3.92
bin_s35.cct55_sub,90.2,9.8
bin_s35.cct63,78.43,1.96
bin_s35.cct52,86.27,9.8
bin_s35.mtb46_sub,100,11.76
bin_s35.cct60,98.04,21.57
bin_s35.mxb9_sub,100,27.45
bin_s35.cct33,70.59,5.88
bin_s35.mxb10_sub,80.39,13.73
bin_s35.mtb31_sub,66.67,7.89
bin_s35.mxb1_sub,80.39,15.69
bin_s35.mtb48_sub,60.78,5.26
bin_s35.mxb26,56.86,0
bin_s35.mxb6_sub,82.35,23.53
bin_s35.cct57_sub,78.43,1.96
bin_s35.mxb11_sub,80.39,15.69
bin_s35.cct70_sub,58.82,0
bin_s36.mtb18,100,0
bin_s36.mtb13,100,0
bin_s36.mtb1,100,2.63
bin_s36.vmb0,100,0
bin_s36.mxb13,100,2.63
bin_s36.cct14,100,1.96
bin_s36.cct38,100,2.63
bin_s36.cct66_sub,94.12,0
bin_s36.mtb29,100,5.88
bin_s36.mtb30,100,5.88
bin_s36.mxb8_sub,100,7.84
bin_s36.cct18,90.2,0
bin_s36.cct29,94.12,3.92
bin_s36.mtb42,100,9.8
bin_s36.vmb21,90.2,7.84
bin_s36.mxb18_sub,90.2,7.84
bin_s36.mtb38,78.43,9.8
bin_s36.cct49,72.55,5.88
bin_s36.cct68,100,31.37
bin_s36.mxb30_sub,66.67,9.8
bin_s36.vmb16,54.9,5.26
bin_s36.mtb36,100,45.1
bin_s3.vmb9,100,0
bin_s3.mtb7,100,0
bin_s3.cct64,98.04,2.63
bin_s3.cct41,94.12,0
bin_s3.mxb4,96.08,5.26
bin_s3.mtb35,92.16,0
bin_s3.vmb20,92.16,2.63
bin_s3.cct33,100,7.84
bin_s3.cct58,100,7.84
bin_s3.vmb29,96.08,5.88
bin_s3.cct57,94.12,7.89
bin_s3.mxb24,90.2,5.88
bin_s3.mtb28,90.2,7.84
bin_s3.mxb5_sub,100,21.57
bin_s3.mxb11_sub,98.04,21.57
bin_s3.cct50_sub,78.43,5.26
bin_s3.cct29_sub,86.27,17.65
bin_s3.mtb15_sub,62.75,7.84
bin_s3.cct12_sub,90.2,13.73
bin_s4.cct13,100,0
bin_s4.vmb4,100,0
bin_s4.vmb1,100,2.63
bin_s4.mtb42,98.04,0
bin_s4.cct20,100,3.92
bin_s4.cct33,94.12,0
bin_s4.mtb33,92.16,0
bin_s4.mtb50,96.08,5.26
bin_s4.mxb16,100,7.89
bin_s4.vmb16,94.12,5.88
bin_s4.vmb24,86.27,2.63
bin_s4.vmb43,84.31,1.96
bin_s4.vmb27,84.31,1.96
bin_s4.mxb8,84.31,7.84
bin_s4.cct55,76.47,9.8
bin_s4.cct39,100,33.33
bin_s4.mxb5_sub,60.78,0
bin_s4.cct15_sub,96.08,25.49
bin_s4.cct74_sub,60.78,1.96
bin_s4.cct16_sub,78.43,15.69
bin_s4.cct7_sub,64.71,5.88
bin_s4.cct48,54.9,2.63
bin_s4.mxb3_sub,56.86,1.96
bin_s4.cct26_sub,84.31,7.84
bin_s5.cct39,100,0
bin_s5.cct76,100,0
bin_s5.mtb37,98.04,0
bin_s5.mtb25,98.04,0
bin_s5.vmb28,100,1.96
bin_s5.vmb30,100,1.96
bin_s5.cct49,100,1.96
bin_s5.cct78,100,3.92
bin_s5.mtb5,94.12,5.26
bin_s5.cct22,100,10.53
bin_s5.mxb23_sub,100,7.84
bin_s5.cct21,94.12,3.92
bin_s5.mtb14,100,9.8
bin_s5.cct63,98.04,7.84
bin_s5.mtb7,100,11.76
bin_s5.vmb12,92.16,5.88
bin_s5.mxb1_sub,84.31,5.26
bin_s5.cct73_sub,92.16,7.84
bin_s5.cct46,92.16,7.84
bin_s5.cct36,96.08,11.76
bin_s5.cct16,86.27,7.84
bin_s5.cct70_sub,88.24,9.8
bin_s5.cct41_sub,88.24,11.76
bin_s5.cct64_sub,76.47,5.88
bin_s5.cct30,74.51,5.88
bin_s5.mxb39,98.04,27.45
bin_s5.cct0_sub,76.47,11.76
bin_s5.cct18_sub,72.55,11.76
bin_s5.mtb36_sub,56.86,3.92
bin_s6.mtb10,100,2.63
bin_s6.vmb10,100,2.63
bin_s6.mtb33,100,2.63
bin_s6.mtb48,100,0
bin_s6.vmb19,100,0
bin_s6.mtb20,100,0
bin_s6.vmb45,100,0
bin_s6.mxb35_sub,98.04,0
bin_s6.mtb61,98.04,0
bin_s6.mxb25,98.04,2.63
bin_s6.mtb9,100,2.63
bin_s6.mtb14,100,1.96
bin_s6.mxb12,100,5.26
bin_s6.cct18_sub,100,5.26
bin_s6.cct39,100,3.92
bin_s6.mtb25,94.12,0
bin_s6.mtb42,100,5.88
bin_s6.mtb18,92.16,0
bin_s6.mtb6,92.16,0
bin_s6.mxb4,92.16,0
bin_s6.mxb26,92.16,0
bin_s6.mxb1,94.12,1.96
bin_s6.mtb55,100,7.84
bin_s6.mxb32_sub,94.12,3.92
bin_s6.cct22_sub,98.04,9.8
bin_s6.vmb18,96.08,9.8
bin_s6.cct55_sub,98.04,11.76
bin_s6.vmb27,86.27,7.84
bin_s6.vmb20,90.2,11.76
bin_s6.mtb47,94.12,19.61
bin_s6.mxb42_sub,80.39,9.8
bin_s6.cct11_sub,94.12,13.73
bin_s6.cct13_sub,72.55,5.26
bin_s6.mtb27,72.55,3.92
bin_s6.cct12_sub,94.12,19.61
bin_s6.mxb6_sub,62.75,0
bin_s6.mtb31_sub,76.32,7.89
bin_s6.mxb20_sub,58.82,0
