"","B01","B02","B03","B04","B08","B06","B07","B09","B10","D01","D02","D03","D04","D05","D06","D07","D08","D09"
"bin_s13.cct32",0.971666666666667,0.9215625,0.266666666666667,0.783888888888889,0.772727272727273,0.961538461538462,0.688846153846154,0,0.0214285714285714,0.638,0.111538461538462,0.08,0.16,0.538055555555556,0.306363636363636,0.590909090909091,0.438571428571429,0.0909090909090909
"bin_s13.cct72",0.5,0.6165625,0.2,0.622777777777778,0.429090909090909,0.782307692307692,0.398461538461538,0,0,0.24,0,0,0.01,0.328333333333333,0.230909090909091,0.378181818181818,0,0.272727272727273
"bin_s13.vmb19",0.971666666666667,0.911875,0.1,0.761666666666667,0.604545454545454,0.866153846153846,0.708846153846154,0,0.0214285714285714,0.09,0.111538461538462,0.0125,0.01,0.513611111111111,0.343181818181818,0.613636363636364,0,0.0909090909090909
"bin_s13.vmb53",0.74,0.595,0.2,0.326111111111111,0.574545454545455,0.884615384615385,0.659615384615385,0,0.0080952380952381,0.494,0,0.084,0.01,0.525277777777778,0.03,0.681818181818182,0.0204761904761905,0.0909090909090909
"bin_s14.cct55_sub",0.355,0.33375,0.2,0.241666666666667,0.0681818181818182,0.396923076923077,0.236923076923077,0,0.0133333333333333,0.09,0.0861538461538462,0.08,0.01,0.153611111111111,0.177727272727273,0.363636363636364,0.0604761904761905,0.272727272727273
"bin_s14.cct6",0.99,0.863125,0.483333333333333,0.761666666666667,0.504545454545455,0.943076923076923,0.645,0.0714285714285714,0.0214285714285714,0.43,0.279230769230769,0.2745,0.01,0.610833333333333,0.355909090909091,0.667272727272727,0.060952380952381,0.181818181818182
"bin_s14.mtb11",0.99,0.4196875,0.0333333333333333,0.714444444444444,0.697272727272727,0.296538461538462,0.422692307692308,0,0.0133333333333333,0,0.260769230769231,0.3745,0.01,0.238888888888889,0.221818181818182,0.636363636363636,0.0257142857142857,0.363636363636364
"bin_s14.mtb51",0.921666666666667,0.6584375,0.0666666666666667,0.67,0.55,0.876923076923077,0.418461538461538,0,0.0319047619047619,0,0,0.0875,0.01,0.4525,0.181818181818182,0.378181818181818,0,0.0909090909090909
"bin_s14.mtb52",0.478333333333333,0.088125,0,0.424444444444444,0,0.144615384615385,0.115384615384615,0,0,0,0.108461538461538,0.0625,0.01,0.0555555555555556,0.0909090909090909,0.0145454545454545,0,0.0909090909090909
"bin_s14.mxb11",0.99,0.7821875,0.333333333333333,0.761666666666667,0.727272727272727,0.961538461538462,0.809230769230769,0.08,0.0214285714285714,0.816,0.265384615384615,0.105,0.05625,0.409166666666667,0.0909090909090909,0.576363636363636,0.18,0.181818181818182
"bin_s14.vmb0",0.5,0.0159375,0,0,0,0.0769230769230769,0.0369230769230769,0,0,0,0.0130769230769231,0.0625,0,0,0.0909090909090909,0,0,0
"bin_s19.cct18_sub",0.99,0.4,0.2,0.908333333333333,0.574545454545455,0.691538461538462,0.443076923076923,0,0.0080952380952381,0.17,0.390769230769231,0.413,0.01,0.460277777777778,0.102272727272727,0.659090909090909,0.0138095238095238,0.272727272727273
"bin_s19.mtb52",0.99,0.8746875,0.25,0.761666666666667,0.954545454545455,0.884615384615385,0.610384615384615,0.08,0.0295238095238095,0.47,0.111538461538462,0.0925,0.01,0.556944444444444,0.572272727272727,0.636363636363636,0.372857142857143,0.181818181818182
"bin_s19.vmb3",0.541666666666667,0.133125,0.116666666666667,0.111111111111111,0.139090909090909,0.438076923076923,0.166153846153846,0,0,0.04,0.0223076923076923,0,0.01,0.1025,0.0909090909090909,0,0,0
"bin_s2.mtb4",0.823333333333333,0.6540625,0.233333333333333,0.761666666666667,0.727272727272727,0.88,0.378846153846154,0,0.0080952380952381,0.08,0.268461538461538,0.262,0.05625,0.384444444444444,0.184090909090909,0.704545454545455,0.0323809523809524,0.363636363636364
"bin_s2.mxb1",0.453333333333333,0.3796875,0.233333333333333,0.575555555555556,0.150909090909091,0.489615384615385,0.26,0,0,0,0.361538461538462,0.529,0.01,0.210555555555556,0.136363636363636,0.256363636363636,0,0.181818181818182
"bin_s21.mtb63",0.981666666666667,0.8046875,0.4,0.761666666666667,0.681818181818182,0.961538461538462,0.624230769230769,0,0.0214285714285714,0.064,0.0861538461538462,0.055,0.01,0.265555555555556,0.0909090909090909,0.219090909090909,0,0
"bin_s21.mxb1",0.47,0.1828125,0.2,0.516111111111111,0.315454545454545,0.164615384615385,0.203076923076923,0,0,0.2,0.146923076923077,0.092,0.05625,0.353333333333333,0.0909090909090909,0.25,0,0.363636363636364
"bin_s21.mxb8",0.99,0.7684375,0.4,0.761666666666667,0.5,0.945384615384615,0.538846153846154,0.0714285714285714,0.0133333333333333,0.604,0.0861538461538462,0.1425,0.01,0.334722222222222,0.181818181818182,0.400909090909091,0.0204761904761905,0
"bin_s22.cct46",0.93,0.71375,0.0666666666666667,0.405555555555556,0.481818181818182,0.943076923076923,0.577692307692308,0,0.0214285714285714,0.698,0.319230769230769,0.075,0.01,0.23,0.0909090909090909,0.446363636363636,0.00761904761904762,0.0909090909090909
"bin_s23.cct42",0.901666666666667,0.4703125,0.0666666666666667,0.276111111111111,0.55,0.943076923076923,0.483076923076923,0,0.0080952380952381,0.04,0,0.0625,0.01,0.424722222222222,0.196818181818182,0,0,0.0909090909090909
"bin_s23.vmb19",0.615,0.693125,0.0333333333333333,0.761666666666667,0.424545454545455,0.760769230769231,0.145384615384615,0,0,0,0.463076923076923,0.6335,0.05625,0.133333333333333,0.211363636363636,0.477272727272727,0.0266666666666667,0.454545454545455
"bin_s24.vmb3",0.786666666666667,0.4178125,0.0333333333333333,0.908333333333333,0.597272727272727,0.295,0.251538461538462,0,0.0133333333333333,0.08,0.364615384615385,0.2545,0.01,0.255,0.199090909090909,0.613636363636364,0.0323809523809524,0.454545454545455
"bin_s27.mtb32",0.906666666666667,0.854375,0.483333333333333,0.761666666666667,0.5,0.919230769230769,0.649230769230769,0.08,0.0214285714285714,0.41,0.119230769230769,0.2205,0.01,0.512222222222222,0.223181818181818,0.363636363636364,0.194761904761905,0.181818181818182
"bin_s27.mtb39",0.833333333333333,0.613125,0.183333333333333,0.761666666666667,0.65,0.760384615384615,0.426153846153846,0,0.0080952380952381,0.104,0.111538461538462,0.1795,0.01,0.336666666666667,0.363636363636364,0.460909090909091,0,0.0909090909090909
"bin_s27.vmb32",0.865,0.7453125,0.283333333333333,0.326111111111111,0.62,0.884615384615385,0.665769230769231,0,0.0214285714285714,0.494,0,0.059,0.01,0.581666666666667,0.249545454545455,0.636363636363636,0.0323809523809524,0.181818181818182
"bin_s27.vmb37",0.668333333333333,0.1840625,0.166666666666667,0.761666666666667,0.18,0.363846153846154,0.075,0,0,0.2,0.3,0.354,0.01,0.153055555555556,0.105909090909091,0.431818181818182,0.019047619047619,0
"bin_s27.vmb3_sub",0.971666666666667,0.785625,0.183333333333333,0.761666666666667,0.454545454545455,0.961538461538462,0.431538461538462,0,0.0080952380952381,0.298,0.164615384615385,0.1665,0.01,0.532777777777778,0.431818181818182,0.279090909090909,0.0338095238095238,0
"bin_s28.cct16",0.99,0.8221875,0.116666666666667,0.761666666666667,0.424545454545455,0.940769230769231,0.736923076923077,0,0.0214285714285714,0.706,0.0861538461538462,0.055,0.01,0.44,0.136363636363636,0.363636363636364,0.0338095238095238,0
"bin_s28.cct47",0.668333333333333,0.1240625,0.166666666666667,0.714444444444444,0.15,0.363846153846154,0.075,0,0,0.2,0.18,0.137,0.05625,0.125277777777778,0.117272727272727,0.431818181818182,0.019047619047619,0.181818181818182
"bin_s28.cct48",0.86,0.56,0.116666666666667,0.286111111111111,0.495454545454545,0.900384615384615,0.436538461538462,0.188571428571429,0.0080952380952381,0.104,0.0861538461538462,0.0625,0.03125,0.466944444444444,0.181818181818182,0.0227272727272727,0.0338095238095238,0.272727272727273
"bin_s28.mtb8",0.626666666666667,0.21375,0.0666666666666667,0.667222222222222,0.254545454545455,0.373846153846154,0.268076923076923,0,0.0080952380952381,0,0.0861538461538462,0.0625,0.01,0.0972222222222222,0.0909090909090909,0.0145454545454545,0.00666666666666667,0
"bin_s28.mxb31",0.5,0.0675,0,0,0,0.241923076923077,0.0619230769230769,0,0,0,0,0,0,0,0,0,0,0
"bin_s28.vmb7",0.916666666666667,0.76375,0.233333333333333,0.761666666666667,0.604545454545454,0.75,0.172307692307692,0,0.0080952380952381,0.08,0.394615384615385,0.2005,0.05625,0.284444444444444,0.105909090909091,0.105454545454545,0.00666666666666667,0.272727272727273
"bin_s3.mtb7",0.52,0.176875,0,0.714444444444444,0.227272727272727,0.335,0.205769230769231,0.188571428571429,0,0,0.0669230769230769,0.0455,0.01,0.137222222222222,0.118181818181818,0.431818181818182,0.0323809523809524,0.0909090909090909
"bin_s31.cct37_sub",0.716666666666667,0.8721875,0.4,0.471666666666667,0.604545454545454,0.952307692307692,0.599615384615385,0.0714285714285714,0.0214285714285714,0.712,0.111538461538462,0.0625,0.16,0.408333333333333,0.302727272727273,0.469090909090909,0.220952380952381,0.181818181818182
"bin_s34.cct25",0.981666666666667,0.9175,0.65,0.761666666666667,0.954545454545455,1,0.833076923076923,0,0.0214285714285714,0.546,0.133846153846154,0.234,0.01,0.656944444444444,0.507272727272727,0.636363636363636,0.0476190476190476,0.272727272727273
"bin_s34.cct27",0.395,0.07375,0,0.424444444444444,0,0.165,0.103846153846154,0,0,0,0.171538461538462,0.1295,0.01,0.0786111111111111,0.102272727272727,0.0145454545454545,0,0.0909090909090909
"bin_s34.cct50",0.99,0.9334375,0.65,0.622777777777778,0.681818181818182,0.961538461538462,0.617692307692308,0,0.0214285714285714,0.494,0.0861538461538462,0.3915,0.01,0.674444444444444,0.617272727272727,0.75,0.0719047619047619,0.181818181818182
"bin_s34.cct52",0.99,0.8078125,0.483333333333333,0.270555555555556,0.5,0.930769230769231,0.698846153846154,0,0.0214285714285714,0.494,0.0861538461538462,0.126,0.01,0.653055555555556,0.249545454545455,0.636363636363636,0.0595238095238095,0.181818181818182
"bin_s34.mtb22_sub",0.416666666666667,0.0515625,0,0.377222222222222,0,0.241923076923077,0.0811538461538462,0,0,0,0,0.0125,0,0,0.0227272727272727,0.0972727272727273,0,0
"bin_s34.mxb8",0.395,0.0515625,0,0.377222222222222,0,0.197307692307692,0.0465384615384615,0,0,0,0,0,0,0.00166666666666667,0,0.0145454545454545,0,0
"bin_s35.cct57_sub",0.376666666666667,0.370625,0.233333333333333,0.761666666666667,0.454545454545455,0.255769230769231,0.176538461538462,0,0.0080952380952381,0,0.437692307692308,0.312,0.01,0.23,0.117272727272727,0.423636363636364,0,0.363636363636364
"bin_s36.mtb18",0.99,0.2034375,0,0.761666666666667,0.218181818181818,0.333461538461538,0.222692307692308,0,0.0133333333333333,0,0.257692307692308,0.1995,0.05625,0.272222222222222,0.0909090909090909,0.431818181818182,0.0257142857142857,0.454545454545455
"bin_s36.mxb13",0.981666666666667,0.885625,0.233333333333333,0.908333333333333,0.804545454545455,0.972307692307692,0.906923076923077,0,0.0214285714285714,0.466,0.200769230769231,0.4125,0.05625,0.624444444444444,0.488636363636364,0.75,0.0538095238095238,0.272727272727273
"bin_s36.vmb0",0.99,0.741875,0.116666666666667,0.286111111111111,0.604545454545454,0.978076923076923,0.596538461538462,0.188571428571429,0.0214285714285714,0.364,0.0861538461538462,0.0625,0.0525,0.523888888888889,0.329545454545455,0.212727272727273,0.0147619047619048,0.272727272727273
"bin_s4.cct33",0.333333333333333,0.0515625,0,0,0,0.165,0.0465384615384615,0,0,0,0,0,0,0,0,0,0,0
"bin_s4.vmb27",0.615,0.343125,0.233333333333333,0.761666666666667,0.454545454545455,0.457692307692308,0.342307692307692,0,0.0080952380952381,0,0.457692307692308,0.071,0.01,0.291944444444444,0.105909090909091,0.477272727272727,0,0.181818181818182
"bin_s4.vmb43",0.74,0.735,0.233333333333333,0.714444444444444,0.604545454545454,0.538461538461538,0.276923076923077,0,0.0080952380952381,0.2,0.466923076923077,0.4125,0.01,0.403055555555556,0.208181818181818,0.431818181818182,0,0.454545454545455
"bin_s5.cct76",0.99,0.839375,0.15,0.326111111111111,0.5,0.961538461538462,0.617307692307692,0,0.0214285714285714,0.494,0,0.0715,0.01,0.415833333333333,0.135909090909091,0.545454545454545,0.0595238095238095,0.454545454545455
"bin_s6.cct39",0.94,0.8828125,0.4,0.783888888888889,0.772727272727273,0.916153846153846,0.601923076923077,0,0.0214285714285714,0.494,0.111538461538462,0.055,0.01,0.62,0.336363636363636,0.363636363636364,0.158095238095238,0.272727272727273
"bin_s6.mtb27",0.39,0.286875,0.333333333333333,0.251111111111111,0.33,0.353846153846154,0.271153846153846,0.0714285714285714,0.0214285714285714,0.236,0.0861538461538462,0.1175,0.05625,0.548888888888889,0.234545454545455,0.181818181818182,0.0480952380952381,0.0909090909090909
"bin_s6.mtb9",0.981666666666667,0.94,0.566666666666667,0.908333333333333,0.954545454545455,0.923076923076923,0.833076923076923,0,0.0214285714285714,0.546,0.169230769230769,0.604,0.01,0.684722222222222,0.647272727272727,0.772727272727273,0.0485714285714286,0.272727272727273
"bin_s6.vmb19",0.91,0.8278125,0.0666666666666667,0.761666666666667,0.574545454545455,0.846153846153846,0.708846153846154,0,0.0214285714285714,0,0.0861538461538462,0.0125,0.01,0.508888888888889,0.252272727272727,0.613636363636364,0,0.272727272727273
